EntryTime,Type,Leverage,EntryPrice,ExitTime,ExitPrice,Result,ROI% on Capital,Final Balance
2025-11-06T21:05:00.000Z,SHORT,5x,100782.7,2025-11-07T11:10:00.000Z,100178.00379999999,WIN,3.00%,74947.19
2025-11-13T15:30:00.000Z,SHORT,5x,101816.5,2025-11-13T15:50:00.000Z,101205.601,WIN,3.00%,77195.61
2025-11-13T16:20:00.000Z,SHORT,5x,100825.7,2025-11-13T17:25:00.000Z,100220.74579999999,WIN,3.00%,79511.48
2025-11-14T05:10:00.000Z,SHORT,5x,97436.9,2025-11-14T06:20:00.000Z,96852.27859999999,WIN,3.00%,81896.82
2025-11-14T06:35:00.000Z,SHORT,5x,96742,2025-11-14T06:45:00.000Z,96161.548,WIN,3.00%,84353.72
2025-11-14T08:10:00.000Z,SHORT,5x,96864.5,2025-11-14T11:30:00.000Z,96283.313,WIN,3.00%,86884.34
2025-11-14T12:10:00.000Z,SHORT,5x,95581.6,2025-11-14T12:35:00.000Z,95008.1104,WIN,3.00%,89490.87
2025-11-14T13:15:00.000Z,SHORT,5x,94925,2025-11-14T20:40:00.000Z,94355.45,WIN,3.00%,92175.59
2025-11-16T01:00:00.000Z,SHORT,5x,95169.9,2025-11-16T15:50:00.000Z,94598.88059999999,WIN,3.00%,94940.86
2025-11-16T16:15:00.000Z,SHORT,5x,94443.1,2025-11-16T17:40:00.000Z,93876.44140000001,WIN,3.00%,97789.09
2025-11-16T18:45:00.000Z,SHORT,5x,93856.9,2025-11-16T21:40:00.000Z,93293.75859999999,WIN,3.00%,100722.76
2025-11-17T13:00:00.000Z,SHORT,5x,95159.5,2025-11-17T13:25:00.000Z,94588.543,WIN,3.00%,103744.44
2025-11-17T15:15:00.000Z,SHORT,5x,93849.3,2025-11-17T16:05:00.000Z,93286.20420000001,WIN,3.00%,106856.77
2025-11-17T17:35:00.000Z,SHORT,5x,93208.4,2025-11-17T17:45:00.000Z,92649.14959999999,WIN,3.00%,110062.48
2025-11-17T18:20:00.000Z,SHORT,5x,92582,2025-11-17T19:30:00.000Z,92026.508,WIN,3.00%,113364.35
2025-11-17T19:40:00.000Z,SHORT,5x,91838.4,2025-11-17T20:00:00.000Z,91287.36959999999,WIN,3.00%,116765.28
2025-11-18T01:25:00.000Z,SHORT,5x,91755.5,2025-11-18T02:10:00.000Z,91204.967,WIN,3.00%,120268.24
2025-11-18T02:40:00.000Z,SHORT,5x,91299,2025-11-18T02:55:00.000Z,90751.206,WIN,3.00%,123876.29
2025-11-18T04:20:00.000Z,SHORT,5x,89971,2025-11-18T04:45:00.000Z,89431.174,WIN,3.00%,127592.58
2025-11-19T04:15:00.000Z,SHORT,5x,91678.5,2025-11-19T04:55:00.000Z,91128.429,WIN,3.00%,131420.35
2025-11-19T05:30:00.000Z,SHORT,5x,90606.2,2025-11-19T05:45:00.000Z,90062.5628,WIN,3.00%,135362.96
2025-11-19T11:00:00.000Z,SHORT,5x,91287.8,2025-11-19T15:30:00.000Z,90740.0732,WIN,3.00%,139423.85
2025-11-19T15:55:00.000Z,SHORT,5x,89901,2025-11-19T17:10:00.000Z,89361.594,WIN,3.00%,143606.57
2025-11-19T19:35:00.000Z,SHORT,5x,88695.8,2025-11-19T23:15:00.000Z,91356.674,LOSS,-15.00%,122065.58
2025-11-20T13:00:00.000Z,SHORT,5x,91694.2,2025-11-20T14:00:00.000Z,91144.0348,WIN,3.00%,125727.55
2025-11-20T14:35:00.000Z,SHORT,5x,91150.9,2025-11-20T15:05:00.000Z,90603.99459999999,WIN,3.00%,129499.38
2025-11-20T15:30:00.000Z,SHORT,5x,90271.7,2025-11-20T16:00:00.000Z,89730.0698,WIN,3.00%,133384.36
2025-11-20T16:35:00.000Z,SHORT,5x,88475.3,2025-11-20T16:45:00.000Z,87944.4482,WIN,3.00%,137385.89
2025-11-21T02:00:00.000Z,SHORT,5x,86905.3,2025-11-21T02:10:00.000Z,86383.8682,WIN,3.00%,141507.47
2025-11-21T02:35:00.000Z,SHORT,5x,86323.7,2025-11-21T02:40:00.000Z,85805.75779999999,WIN,3.00%,145752.69
2025-11-21T02:55:00.000Z,SHORT,5x,85396.4,2025-11-21T07:30:00.000Z,84884.0216,WIN,3.00%,150125.27
2025-11-21T07:55:00.000Z,SHORT,5x,84006.7,2025-11-21T09:20:00.000Z,83502.6598,WIN,3.00%,154629.03
2025-11-21T11:50:00.000Z,SHORT,5x,82233.1,2025-11-21T12:20:00.000Z,81739.7014,WIN,3.00%,159267.90
2025-11-27T00:50:00.000Z,LONG,5x,90443.5,2025-11-27T01:55:00.000Z,90986.16100000001,WIN,3.00%,164045.94
2025-11-27T02:20:00.000Z,LONG,5x,91099.9,2025-11-27T02:40:00.000Z,91646.4994,WIN,3.00%,168967.32
2025-11-27T09:00:00.000Z,LONG,5x,91459,2025-11-28T13:45:00.000Z,92007.754,WIN,3.00%,174036.33
2025-11-28T14:25:00.000Z,LONG,5x,92916.3,2025-11-29T18:10:00.000Z,90128.811,LOSS,-15.00%,147930.88
2025-11-29T20:30:00.000Z,LONG,5x,90680.7,2025-11-30T08:20:00.000Z,91224.7842,WIN,3.00%,152368.81
2025-12-03T06:00:00.000Z,LONG,5x,93753.5,2025-12-04T19:20:00.000Z,90940.895,LOSS,-15.00%,129513.49
2025-12-09T11:00:00.000Z,LONG,5x,90283.6,2025-12-09T15:00:00.000Z,90825.3016,WIN,3.00%,133398.89
2025-12-09T16:00:00.000Z,LONG,5x,93030.8,2025-12-09T16:15:00.000Z,93588.9848,WIN,3.00%,137400.86
2025-12-09T16:40:00.000Z,LONG,5x,94203.6,2025-12-11T00:35:00.000Z,91377.492,LOSS,-15.00%,116790.73
2025-12-11T18:00:00.000Z,LONG,5x,90154.4,2025-12-11T18:40:00.000Z,90695.32639999999,WIN,3.00%,120294.45
2025-12-11T19:20:00.000Z,LONG,5x,91091.8,2025-12-11T20:50:00.000Z,91638.3508,WIN,3.00%,123903.29
2025-12-17T04:15:00.000Z,SHORT,5x,87093.1,2025-12-17T05:00:00.000Z,86570.5414,WIN,3.00%,127620.39
2025-12-17T05:20:00.000Z,SHORT,5x,86310.5,2025-12-17T14:50:00.000Z,88899.815,LOSS,-15.00%,108477.33
2025-12-17T17:10:00.000Z,SHORT,5x,86616.1,2025-12-17T18:40:00.000Z,86096.40340000001,WIN,3.00%,111731.65
2025-12-17T19:05:00.000Z,SHORT,5x,85339.6,2025-12-18T13:10:00.000Z,87899.78800000002,LOSS,-15.00%,94971.90
2025-12-18T19:00:00.000Z,SHORT,5x,85471.3,2025-12-18T19:40:00.000Z,84958.4722,WIN,3.00%,97821.06
2025-12-21T09:40:00.000Z,LONG,5x,88807.7,2025-12-22T00:10:00.000Z,89340.5462,WIN,3.00%,100755.69
2025-12-22T00:40:00.000Z,LONG,5x,89096,2025-12-22T08:20:00.000Z,89630.576,WIN,3.00%,103778.36
2025-12-22T09:30:00.000Z,LONG,5x,89686,2025-12-22T12:20:00.000Z,90224.116,WIN,3.00%,106891.71
2025-12-26T02:05:00.000Z,LONG,5x,87564.6,2025-12-26T02:10:00.000Z,88089.98760000001,WIN,3.00%,110098.46
2025-12-26T02:40:00.000Z,LONG,5x,89189.9,2025-12-29T03:30:00.000Z,89725.0394,WIN,3.00%,113401.42
2025-12-30T06:10:00.000Z,LONG,5x,87299.9,2025-12-30T08:10:00.000Z,87823.6994,WIN,3.00%,116803.46
2025-12-30T08:45:00.000Z,LONG,5x,87947.9,2025-12-30T14:50:00.000Z,88475.58739999999,WIN,3.00%,120307.56
2025-12-30T15:25:00.000Z,LONG,5x,88433,2025-12-30T15:50:00.000Z,88963.598,WIN,3.00%,123916.79
2025-12-30T23:00:00.000Z,LONG,5x,88360,2025-12-31T11:10:00.000Z,88890.16,WIN,3.00%,127634.29
2026-01-01T09:00:00.000Z,LONG,5x,87747.8,2026-01-01T17:30:00.000Z,88274.2868,WIN,3.00%,131463.32
2026-01-01T22:00:00.000Z,LONG,5x,88411.5,2026-01-02T03:10:00.000Z,88941.969,WIN,3.00%,135407.22
2026-01-02T08:10:00.000Z,LONG,5x,89040.6,2026-01-02T10:05:00.000Z,89574.84360000001,WIN,3.00%,139469.44
2026-01-02T10:45:00.000Z,LONG,5x,89701.1,2026-01-02T16:30:00.000Z,90239.30660000001,WIN,3.00%,143653.52
2026-01-02T17:00:00.000Z,LONG,5x,90617.5,2026-01-04T00:05:00.000Z,91161.205,WIN,3.00%,147963.13
2026-01-12T00:00:00.000Z,LONG,5x,90877.1,2026-01-12T01:00:00.000Z,91422.36260000001,WIN,3.00%,152402.02
2026-01-12T02:10:00.000Z,LONG,5x,91696.1,2026-01-12T02:50:00.000Z,92246.27660000001,WIN,3.00%,156974.08
2026-01-12T03:10:00.000Z,LONG,5x,92389.9,2026-01-13T15:35:00.000Z,92944.23939999999,WIN,3.00%,161683.30
2026-01-13T16:30:00.000Z,LONG,5x,93491.4,2026-01-13T19:30:00.000Z,94052.34839999999,WIN,3.00%,166533.80
2026-01-13T19:55:00.000Z,LONG,5x,94179.5,2026-01-13T22:10:00.000Z,94744.577,WIN,3.00%,171529.82
2026-01-14T15:20:00.000Z,LONG,5x,96816.7,2026-01-14T16:10:00.000Z,97397.6002,WIN,3.00%,176675.71
2026-01-14T16:35:00.000Z,LONG,5x,97410.2,2026-01-16T15:30:00.000Z,94487.894,LOSS,-15.00%,150174.35
2026-01-20T04:10:00.000Z,SHORT,5x,92273.1,2026-01-20T05:00:00.000Z,91719.4614,WIN,3.00%,154679.59
2026-01-20T06:15:00.000Z,SHORT,5x,90878.7,2026-01-20T14:45:00.000Z,90333.42779999999,WIN,3.00%,159319.97
2026-01-20T16:40:00.000Z,SHORT,5x,90090,2026-01-20T17:45:00.000Z,89549.46,WIN,3.00%,164099.57
2026-01-20T18:35:00.000Z,SHORT,5x,89556.4,2026-01-20T22:30:00.000Z,89019.0616,WIN,3.00%,169022.56
2026-01-20T23:00:00.000Z,SHORT,5x,88118.5,2026-01-21T16:55:00.000Z,87589.789,WIN,3.00%,174093.24
2026-01-25T00:00:00.000Z,SHORT,5x,89204.3,2026-01-25T06:10:00.000Z,88669.0742,WIN,3.00%,179316.03
2026-01-25T07:10:00.000Z,SHORT,5x,88690.5,2026-01-25T08:40:00.000Z,88158.357,WIN,3.00%,184695.51
2026-01-25T15:20:00.000Z,SHORT,5x,88606.4,2026-01-25T16:00:00.000Z,88074.7616,WIN,3.00%,190236.38
2026-01-25T16:10:00.000Z,SHORT,5x,87865.2,2026-01-25T18:30:00.000Z,87338.0088,WIN,3.00%,195943.47
2026-01-25T19:10:00.000Z,SHORT,5x,87243.3,2026-01-25T19:20:00.000Z,86719.8402,WIN,3.00%,201821.77
2026-01-25T19:55:00.000Z,SHORT,5x,86459.4,2026-01-27T20:20:00.000Z,89053.182,LOSS,-15.00%,171548.51
2026-01-29T00:00:00.000Z,SHORT,5x,89105,2026-01-29T01:25:00.000Z,88570.37,WIN,3.00%,176694.96
2026-01-29T01:50:00.000Z,SHORT,5x,88518.1,2026-01-29T02:45:00.000Z,87986.9914,WIN,3.00%,181995.81
2026-01-29T09:10:00.000Z,SHORT,5x,87961.2,2026-01-29T14:50:00.000Z,87433.4328,WIN,3.00%,187455.69
2026-01-29T15:00:00.000Z,SHORT,5x,86502,2026-01-29T15:10:00.000Z,85982.988,WIN,3.00%,193079.36
2026-01-29T15:35:00.000Z,SHORT,5x,85060.1,2026-01-29T15:40:00.000Z,84549.7394,WIN,3.00%,198871.74
2026-01-29T17:55:00.000Z,SHORT,5x,84225,2026-01-29T18:25:00.000Z,83719.65,WIN,3.00%,204837.89
2026-01-30T01:00:00.000Z,SHORT,5x,84048.1,2026-01-30T01:20:00.000Z,83543.8114,WIN,3.00%,210983.03
2026-01-30T02:10:00.000Z,SHORT,5x,81874.4,2026-01-30T02:20:00.000Z,81383.15359999999,WIN,3.00%,217312.52
2026-01-31T12:35:00.000Z,SHORT,5x,82868.1,2026-01-31T14:10:00.000Z,82370.89140000001,WIN,3.00%,223831.89
2026-02-01T21:00:00.000Z,SHORT,5x,76832.3,2026-02-01T21:55:00.000Z,76371.3062,WIN,3.00%,230546.85
2026-02-05T02:00:00.000Z,SHORT,5x,72161.1,2026-02-05T02:15:00.000Z,71728.1334,WIN,3.00%,237463.26
2026-02-05T02:45:00.000Z,SHORT,5x,71866.6,2026-02-05T02:55:00.000Z,71435.4004,WIN,3.00%,244587.15
2026-02-05T03:20:00.000Z,SHORT,5x,71564.8,2026-02-05T03:50:00.000Z,71135.4112,WIN,3.00%,251924.77
2026-02-05T04:00:00.000Z,SHORT,5x,71050,2026-02-05T05:05:00.000Z,70623.7,WIN,3.00%,259482.51
2026-02-05T05:20:00.000Z,SHORT,5x,70274.3,2026-02-05T12:10:00.000Z,69852.6542,WIN,3.00%,267266.99
2026-02-05T12:45:00.000Z,SHORT,5x,69439.5,2026-02-05T15:00:00.000Z,69022.863,WIN,3.00%,275285.00
2026-02-05T15:30:00.000Z,SHORT,5x,66933.6,2026-02-05T17:20:00.000Z,66531.99840000001,WIN,3.00%,283543.55
2026-02-05T19:50:00.000Z,SHORT,5x,65291.9,2026-02-05T20:15:00.000Z,64900.1486,WIN,3.00%,292049.85
2026-02-05T21:15:00.000Z,SHORT,5x,62924,2026-02-05T23:05:00.000Z,64811.72,LOSS,-15.00%,248242.37
2026-02-15T07:15:00.000Z,LONG,5x,70753.1,2026-02-15T17:45:00.000Z,68630.507,LOSS,-15.00%,211006.02
2026-02-16T08:00:00.000Z,LONG,5x,68594.2,2026-02-16T09:35:00.000Z,69005.7652,WIN,3.00%,217336.20
2026-02-16T21:00:00.000Z,LONG,5x,68429.1,2026-02-16T21:55:00.000Z,68839.67460000001,WIN,3.00%,223856.28
2026-02-16T23:50:00.000Z,LONG,5x,68956.3,2026-02-17T14:45:00.000Z,66887.611,LOSS,-15.00%,190277.84
2026-02-21T01:35:00.000Z,LONG,5x,67962,2026-02-21T14:20:00.000Z,68369.772,WIN,3.00%,195986.18
2026-02-21T15:15:00.000Z,LONG,5x,68513.9,2026-02-23T01:00:00.000Z,66458.483,LOSS,-15.00%,166588.25
2026-02-28T00:10:00.000Z,LONG,5x,65969.4,2026-02-28T06:35:00.000Z,63990.31799999999,LOSS,-15.00%,141600.01
2026-02-28T13:10:00.000Z,LONG,5x,64040,2026-02-28T13:45:00.000Z,64424.24,WIN,3.00%,145848.01
2026-02-28T14:35:00.000Z,LONG,5x,65091.3,2026-02-28T17:55:00.000Z,65481.8478,WIN,3.00%,150223.45
2026-02-28T18:35:00.000Z,LONG,5x,65688,2026-02-28T18:55:00.000Z,66082.128,WIN,3.00%,154730.16
2026-02-28T19:30:00.000Z,LONG,5x,66252.1,2026-02-28T20:15:00.000Z,66649.61260000001,WIN,3.00%,159372.06
2026-03-02T03:15:00.000Z,LONG,5x,66591.1,2026-03-02T03:35:00.000Z,66990.64660000001,WIN,3.00%,164153.22
2026-03-02T03:45:00.000Z,LONG,5x,66859.5,2026-03-02T15:00:00.000Z,67260.657,WIN,3.00%,169077.82
2026-03-02T15:35:00.000Z,LONG,5x,69409.7,2026-03-02T16:40:00.000Z,69826.15819999999,WIN,3.00%,174150.16
2026-03-02T21:10:00.000Z,LONG,5x,69234.2,2026-03-03T08:45:00.000Z,67157.174,LOSS,-15.00%,148027.63
2026-03-03T18:25:00.000Z,LONG,5x,68428.4,2026-03-03T18:35:00.000Z,68838.97039999999,WIN,3.00%,152468.46
2026-03-04T01:05:00.000Z,LONG,5x,68202.8,2026-03-04T01:35:00.000Z,68612.0168,WIN,3.00%,157042.52
2026-03-04T06:30:00.000Z,LONG,5x,68468.1,2026-03-04T07:40:00.000Z,68878.90860000001,WIN,3.00%,161753.79
2026-03-04T08:35:00.000Z,LONG,5x,69499.9,2026-03-04T08:45:00.000Z,69916.8994,WIN,3.00%,166606.40
2026-03-04T09:15:00.000Z,LONG,5x,71159.6,2026-03-04T09:35:00.000Z,71586.5576,WIN,3.00%,171604.60
2026-03-04T14:05:00.000Z,LONG,5x,71525.7,2026-03-04T14:15:00.000Z,71954.8542,WIN,3.00%,176752.73
2026-03-04T14:30:00.000Z,LONG,5x,72397.9,2026-03-04T15:25:00.000Z,72832.2874,WIN,3.00%,182055.32
2026-03-04T15:45:00.000Z,LONG,5x,72804.8,2026-03-04T15:55:00.000Z,73241.6288,WIN,3.00%,187516.98
2026-03-04T17:10:00.000Z,LONG,5x,73492.1,2026-03-04T19:10:00.000Z,73933.05260000001,WIN,3.00%,193142.49
2026-03-10T01:50:00.000Z,LONG,5x,69219.9,2026-03-10T02:30:00.000Z,69635.2194,WIN,3.00%,198936.76
2026-03-10T03:20:00.000Z,LONG,5x,70164.4,2026-03-10T08:05:00.000Z,70585.38639999999,WIN,3.00%,204904.86
2026-03-10T08:35:00.000Z,LONG,5x,70909.9,2026-03-10T14:55:00.000Z,71335.3594,WIN,3.00%,211052.01
2026-03-10T16:20:00.000Z,LONG,5x,71480.1,2026-03-11T05:40:00.000Z,69335.697,LOSS,-15.00%,179394.21
2026-03-11T14:25:00.000Z,LONG,5x,70612.9,2026-03-11T17:20:00.000Z,71036.5774,WIN,3.00%,184776.03
2026-03-11T19:40:00.000Z,LONG,5x,70637,2026-03-13T00:10:00.000Z,71060.822,WIN,3.00%,190319.31
2026-03-13T01:00:00.000Z,LONG,5x,71498.8,2026-03-13T08:35:00.000Z,71927.79280000001,WIN,3.00%,196028.89
2026-03-13T09:45:00.000Z,LONG,5x,71944.9,2026-03-13T10:15:00.000Z,72376.5694,WIN,3.00%,201909.76
2026-03-13T10:40:00.000Z,LONG,5x,72457.2,2026-03-13T13:15:00.000Z,72891.9432,WIN,3.00%,207967.05
2026-03-13T13:45:00.000Z,LONG,5x,73284.3,2026-03-13T14:20:00.000Z,73724.0058,WIN,3.00%,214206.06
2026-03-14T18:30:00.000Z,LONG,5x,70634.4,2026-03-14T23:05:00.000Z,71058.2064,WIN,3.00%,220632.25
2026-03-15T04:10:00.000Z,LONG,5x,71551.6,2026-03-15T21:35:00.000Z,71980.9096,WIN,3.00%,227251.21
2026-03-15T22:00:00.000Z,LONG,5x,72192.3,2026-03-15T22:50:00.000Z,72625.4538,WIN,3.00%,234068.75
2026-03-16T03:15:00.000Z,LONG,5x,72567.7,2026-03-16T03:30:00.000Z,73003.1062,WIN,3.00%,241090.81
2026-03-16T04:15:00.000Z,LONG,5x,73778,2026-03-16T04:50:00.000Z,74220.668,WIN,3.00%,248323.54
2026-03-16T12:20:00.000Z,LONG,5x,73726.8,2026-03-16T13:30:00.000Z,74169.1608,WIN,3.00%,255773.24
2026-03-16T22:05:00.000Z,LONG,5x,74839.6,2026-03-17T00:10:00.000Z,75288.6376,WIN,3.00%,263446.44
2026-03-17T00:55:00.000Z,LONG,5x,75283.9,2026-03-17T01:10:00.000Z,75735.60339999999,WIN,3.00%,271349.83
2026-03-17T19:10:00.000Z,LONG,5x,74695.5,2026-03-18T12:30:00.000Z,72454.635,LOSS,-15.00%,230647.36
2026-03-22T00:00:00.000Z,SHORT,5x,68408,2026-03-22T21:05:00.000Z,67997.552,WIN,3.00%,237566.78
2026-03-23T01:00:00.000Z,SHORT,5x,67660.1,2026-03-23T11:05:00.000Z,69689.903,LOSS,-15.00%,201931.76
