EntryTime(KST),Type,Leverage,EntryPrice,ExitTime(KST),ExitPrice,Result,ROI% on Capital,Final Balance
2025-01-06 05:00:00,LONG,5x,97989.5,2025-01-06 05:15:00,98577.437,WIN,3.00%,1030.00
2025-01-06 06:50:00,LONG,5x,98491.6,2025-01-06 11:05:00,99082.54960000001,WIN,3.00%,1060.90
2025-01-06 12:20:00,LONG,5x,99043.4,2025-01-06 14:30:00,99637.6604,WIN,3.00%,1092.73
2025-01-06 22:50:00,LONG,5x,99419.5,2025-01-06 23:45:00,100016.017,WIN,3.00%,1125.51
2025-01-07 00:10:00,LONG,5x,101202.4,2025-01-07 00:30:00,101809.61439999999,WIN,3.00%,1159.27
2025-01-07 00:50:00,LONG,5x,102306.1,2025-01-08 00:00:00,99236.917,LOSS,-15.00%,985.38
2025-01-09 17:00:00,SHORT,5x,93127,2025-01-09 22:30:00,92568.238,WIN,3.00%,1014.94
2025-01-09 22:55:00,SHORT,5x,91926.8,2025-01-10 05:20:00,91375.2392,WIN,3.00%,1045.39
2025-01-11 01:35:00,SHORT,5x,93214.4,2025-01-13 18:30:00,92655.1136,WIN,3.00%,1076.75
2025-01-15 22:00:00,LONG,5x,97020.9,2025-01-15 22:30:00,97603.0254,WIN,3.00%,1109.06
2025-01-16 00:00:00,LONG,5x,99514.8,2025-01-16 05:05:00,100111.8888,WIN,3.00%,1142.33
2025-01-16 08:20:00,LONG,5x,99766,2025-01-16 08:55:00,100364.596,WIN,3.00%,1176.60
2025-01-17 04:35:00,LONG,5x,99989.6,2025-01-17 05:00:00,100589.53760000001,WIN,3.00%,1211.90
2025-01-17 05:25:00,LONG,5x,100579.9,2025-01-17 10:35:00,101183.37939999999,WIN,3.00%,1248.25
2025-01-17 11:15:00,LONG,5x,102046.6,2025-01-17 21:40:00,102658.8796,WIN,3.00%,1285.70
2025-01-17 23:30:00,LONG,5x,102816.9,2025-01-18 00:00:00,103433.8014,WIN,3.00%,1324.27
2025-01-18 01:10:00,LONG,5x,104384.2,2025-01-18 02:25:00,105010.5052,WIN,3.00%,1364.00
2025-01-19 08:00:00,LONG,5x,104409.7,2025-01-19 11:20:00,105036.15819999999,WIN,3.00%,1404.92
2025-01-23 23:25:00,LONG,5x,102398.7,2025-01-23 23:30:00,103013.0922,WIN,3.00%,1447.07
2025-01-24 00:45:00,LONG,5x,105045.7,2025-01-24 01:05:00,105675.9742,WIN,3.00%,1490.48
2025-01-24 08:05:00,LONG,5x,104186.8,2025-01-24 13:45:00,104811.9208,WIN,3.00%,1535.19
2025-01-29 01:00:00,SHORT,5x,102601.2,2025-01-29 01:25:00,101985.5928,WIN,3.00%,1581.25
2025-01-29 03:05:00,SHORT,5x,102371.5,2025-01-29 05:45:00,101757.271,WIN,3.00%,1628.69
2025-01-29 06:35:00,SHORT,5x,100861.1,2025-01-29 06:50:00,100255.93340000001,WIN,3.00%,1677.55
2025-01-29 22:00:00,SHORT,5x,102079.3,2025-01-30 04:15:00,101466.8242,WIN,3.00%,1727.87
2025-02-01 12:00:00,SHORT,5x,102335.7,2025-02-01 18:30:00,101721.68579999999,WIN,3.00%,1779.71
2025-02-02 07:15:00,SHORT,5x,100757.8,2025-02-02 12:05:00,100153.2532,WIN,3.00%,1833.10
2025-02-02 12:15:00,SHORT,5x,100043.9,2025-02-02 12:25:00,99443.6366,WIN,3.00%,1888.10
2025-02-02 13:00:00,SHORT,5x,99070,2025-02-02 21:35:00,98475.58,WIN,3.00%,1944.74
2025-02-03 02:20:00,SHORT,5x,97692.5,2025-02-03 02:50:00,97106.345,WIN,3.00%,2003.08
2025-02-07 01:20:00,SHORT,5x,96937,2025-02-07 01:55:00,96355.378,WIN,3.00%,2063.17
2025-02-07 03:15:00,SHORT,5x,96215.5,2025-02-07 04:45:00,95638.207,WIN,3.00%,2125.07
2025-02-07 09:40:00,SHORT,5x,96461,2025-02-07 23:05:00,99354.83,LOSS,-15.00%,1806.31
2025-02-08 04:05:00,SHORT,5x,97361.6,2025-02-08 05:00:00,96777.43040000001,WIN,3.00%,1860.50
2025-02-08 05:30:00,SHORT,5x,95999.9,2025-02-10 06:35:00,95423.9006,WIN,3.00%,1916.31
2025-02-17 13:10:00,SHORT,5x,96038.5,2025-02-18 01:10:00,95462.269,WIN,3.00%,1973.80
2025-02-18 01:20:00,SHORT,5x,95647.5,2025-02-18 17:45:00,95073.615,WIN,3.00%,2033.02
2025-02-19 01:25:00,SHORT,5x,95211.7,2025-02-19 01:40:00,94640.4298,WIN,3.00%,2094.01
2025-02-19 02:20:00,SHORT,5x,94524.8,2025-02-19 03:00:00,93957.65120000001,WIN,3.00%,2156.83
2025-02-19 03:15:00,SHORT,5x,94004.1,2025-02-19 04:05:00,93440.0754,WIN,3.00%,2221.53
2025-02-20 09:50:00,LONG,5x,96734.6,2025-02-20 12:00:00,97315.00760000001,WIN,3.00%,2288.18
2025-02-20 13:25:00,LONG,5x,97212.6,2025-02-20 23:15:00,97795.8756,WIN,3.00%,2356.82
2025-02-21 02:20:00,LONG,5x,97850,2025-02-21 04:20:00,98437.1,WIN,3.00%,2427.53
2025-02-21 05:25:00,LONG,5x,98532.6,2025-02-21 22:00:00,99123.79560000001,WIN,3.00%,2500.35
2025-02-21 22:35:00,LONG,5x,99387,2025-02-22 04:00:00,96405.39,LOSS,-15.00%,2125.30
2025-02-24 13:00:00,SHORT,5x,95427.6,2025-02-24 23:50:00,94855.0344,WIN,3.00%,2189.06
2025-02-25 00:30:00,SHORT,5x,94232.5,2025-02-25 04:40:00,93667.105,WIN,3.00%,2254.73
2025-02-25 06:00:00,SHORT,5x,93868.1,2025-02-25 07:00:00,93304.89140000001,WIN,3.00%,2322.37
2025-02-25 07:40:00,SHORT,5x,93097.4,2025-02-25 07:50:00,92538.81559999999,WIN,3.00%,2392.04
2025-02-25 08:20:00,SHORT,5x,92260.2,2025-02-25 08:35:00,91706.6388,WIN,3.00%,2463.81
2025-02-25 08:50:00,SHORT,5x,91418.4,2025-02-25 09:10:00,90869.8896,WIN,3.00%,2537.72
2025-02-25 15:00:00,SHORT,5x,91819.1,2025-02-25 15:50:00,91268.1854,WIN,3.00%,2613.85
2025-02-25 16:30:00,SHORT,5x,88940.4,2025-02-25 16:35:00,88406.7576,WIN,3.00%,2692.27
2025-02-25 18:25:00,SHORT,5x,88607.9,2025-02-25 19:00:00,88076.25259999999,WIN,3.00%,2773.03
2025-02-25 19:15:00,SHORT,5x,87905.1,2025-02-25 19:20:00,87377.6694,WIN,3.00%,2856.23
2025-02-25 23:00:00,SHORT,5x,88789.6,2025-02-25 23:40:00,88256.8624,WIN,3.00%,2941.91
2025-02-27 02:00:00,SHORT,5x,86907.8,2025-02-27 02:35:00,86386.3532,WIN,3.00%,3030.17
2025-02-27 02:55:00,SHORT,5x,86010,2025-02-27 03:25:00,85493.94,WIN,3.00%,3121.07
2025-02-27 04:00:00,SHORT,5x,84033.8,2025-02-27 05:10:00,83529.5972,WIN,3.00%,3214.71
2025-02-28 02:00:00,SHORT,5x,84536.7,2025-02-28 04:25:00,84029.4798,WIN,3.00%,3311.15
2025-02-28 05:05:00,SHORT,5x,83393.4,2025-02-28 05:15:00,82893.03959999999,WIN,3.00%,3410.48
2025-03-06 11:10:00,LONG,5x,91575,2025-03-06 13:40:00,92124.45,WIN,3.00%,3512.80
2025-03-06 14:25:00,LONG,5x,92366.5,2025-03-06 22:55:00,89595.505,LOSS,-15.00%,2985.88
2025-03-07 18:00:00,LONG,5x,88457.9,2025-03-07 18:25:00,88988.6474,WIN,3.00%,3075.45
2025-03-07 22:05:00,LONG,5x,89333.9,2025-03-07 22:30:00,89869.9034,WIN,3.00%,3167.72
2025-03-07 23:45:00,LONG,5x,90644,2025-03-08 01:20:00,87924.68,LOSS,-15.00%,2692.56
2025-03-08 10:05:00,SHORT,5x,86538.2,2025-03-08 10:20:00,86018.9708,WIN,3.00%,2773.34
2025-03-08 10:35:00,SHORT,5x,85413.9,2025-03-09 19:45:00,84901.4166,WIN,3.00%,2856.54
2025-03-09 19:55:00,SHORT,5x,84816.7,2025-03-09 21:05:00,84307.7998,WIN,3.00%,2942.23
2025-03-09 23:00:00,SHORT,5x,83481.3,2025-03-09 23:15:00,82980.4122,WIN,3.00%,3030.50
2025-03-10 00:45:00,SHORT,5x,82914.6,2025-03-10 01:50:00,82417.1124,WIN,3.00%,3121.41
2025-03-10 02:00:00,SHORT,5x,82565.4,2025-03-10 06:20:00,82070.0076,WIN,3.00%,3215.06
2025-03-10 07:00:00,SHORT,5x,81685,2025-03-10 07:25:00,81194.89,WIN,3.00%,3311.51
2025-03-11 01:20:00,SHORT,5x,79466.8,2025-03-11 01:50:00,78989.9992,WIN,3.00%,3410.85
2025-03-11 03:55:00,SHORT,5x,77620.7,2025-03-11 09:30:00,77154.9758,WIN,3.00%,3513.18
2025-03-11 10:10:00,SHORT,5x,77087.1,2025-03-11 11:00:00,79399.713,LOSS,-15.00%,2986.20
2025-03-17 03:20:00,LONG,5x,83932.9,2025-03-18 03:40:00,84436.4974,WIN,3.00%,3075.79
2025-03-19 07:10:00,LONG,5x,82225.5,2025-03-19 08:15:00,82718.853,WIN,3.00%,3168.06
2025-03-19 08:50:00,LONG,5x,82750.6,2025-03-19 14:50:00,83247.1036,WIN,3.00%,3263.10
2025-03-19 15:15:00,LONG,5x,83284.9,2025-03-19 19:30:00,83784.6094,WIN,3.00%,3361.00
2025-03-19 23:00:00,LONG,5x,84324.4,2025-03-20 00:50:00,84830.3464,WIN,3.00%,3461.83
2025-03-20 04:40:00,LONG,5x,85417,2025-03-20 07:35:00,85929.50200000001,WIN,3.00%,3565.68
2025-03-20 08:25:00,LONG,5x,86765.8,2025-03-20 09:00:00,87286.39480000001,WIN,3.00%,3672.65
2025-03-22 02:40:00,LONG,5x,84032.8,2025-03-22 06:35:00,84536.99680000001,WIN,3.00%,3782.83
2025-03-23 11:30:00,LONG,5x,84160,2025-03-23 20:00:00,84664.96,WIN,3.00%,3896.32
2025-03-23 22:20:00,LONG,5x,84892.3,2025-03-24 07:15:00,85401.6538,WIN,3.00%,4013.21
2025-03-24 08:05:00,LONG,5x,85438.3,2025-03-24 08:55:00,85950.9298,WIN,3.00%,4133.60
2025-03-24 09:20:00,LONG,5x,86199.9,2025-03-24 13:00:00,86717.09939999999,WIN,3.00%,4257.61
2025-03-24 13:45:00,LONG,5x,86852.5,2025-03-24 17:25:00,87373.615,WIN,3.00%,4385.34
2025-03-25 00:55:00,LONG,5x,88283.6,2025-03-28 15:50:00,85635.092,LOSS,-15.00%,3727.54
2025-04-01 11:00:00,LONG,5x,82669.9,2025-04-01 12:15:00,83165.9194,WIN,3.00%,3839.36
2025-04-01 13:35:00,LONG,5x,83141.6,2025-04-01 17:10:00,83640.4496,WIN,3.00%,3954.55
2025-04-01 17:50:00,LONG,5x,84042,2025-04-02 00:10:00,84546.25200000001,WIN,3.00%,4073.18
2025-04-02 00:35:00,LONG,5x,85148.8,2025-04-02 22:45:00,85659.6928,WIN,3.00%,4195.38
2025-04-02 23:20:00,LONG,5x,85645.7,2025-04-03 00:05:00,86159.5742,WIN,3.00%,4321.24
2025-04-03 00:25:00,LONG,5x,86509.1,2025-04-03 00:30:00,87028.15460000001,WIN,3.00%,4450.88
2025-04-04 06:00:00,LONG,5x,82299.9,2025-04-04 06:55:00,82793.6994,WIN,3.00%,4584.40
2025-04-04 07:20:00,LONG,5x,82732.6,2025-04-04 08:45:00,83228.99560000001,WIN,3.00%,4721.93
2025-04-04 08:55:00,LONG,5x,83181.5,2025-04-04 16:25:00,83680.589,WIN,3.00%,4863.59
2025-04-05 10:00:00,LONG,5x,83830.3,2025-04-07 02:30:00,81315.391,LOSS,-15.00%,4134.05
2025-04-07 02:35:00,SHORT,5x,81434,2025-04-07 02:45:00,80945.396,WIN,3.00%,4258.07
2025-04-07 03:00:00,SHORT,5x,80363.4,2025-04-07 03:20:00,79881.2196,WIN,3.00%,4385.82
2025-04-07 03:45:00,SHORT,5x,78930.7,2025-04-07 07:00:00,78457.1158,WIN,3.00%,4517.39
2025-04-07 07:40:00,SHORT,5x,78287.5,2025-04-07 07:50:00,77817.775,WIN,3.00%,4652.91
2025-04-07 13:15:00,SHORT,5x,77235.7,2025-04-07 13:40:00,76772.2858,WIN,3.00%,4792.50
2025-04-07 15:15:00,SHORT,5x,76162.5,2025-04-07 15:25:00,75705.525,WIN,3.00%,4936.28
2025-04-08 23:20:00,SHORT,5x,79540.7,2025-04-08 23:40:00,79063.4558,WIN,3.00%,5084.36
2025-04-09 00:20:00,SHORT,5x,78298.2,2025-04-09 01:20:00,77828.4108,WIN,3.00%,5236.90
2025-04-09 01:35:00,SHORT,5x,77554.9,2025-04-09 02:05:00,77089.57059999999,WIN,3.00%,5394.00
2025-04-09 02:30:00,SHORT,5x,76562.5,2025-04-09 09:00:00,76103.125,WIN,3.00%,5555.82
2025-04-11 12:55:00,LONG,5x,80796.9,2025-04-11 15:45:00,81281.6814,WIN,3.00%,5722.50
2025-04-11 17:10:00,LONG,5x,81408.6,2025-04-11 18:25:00,81897.0516,WIN,3.00%,5894.17
2025-04-11 18:55:00,LONG,5x,82388,2025-04-11 19:30:00,82882.328,WIN,3.00%,6071.00
2025-04-12 02:10:00,LONG,5x,82916.6,2025-04-12 02:35:00,83414.0996,WIN,3.00%,6253.13
2025-04-12 03:00:00,LONG,5x,84075,2025-04-12 22:55:00,84579.45,WIN,3.00%,6440.72
2025-04-12 23:25:00,LONG,5x,84856.7,2025-04-13 00:40:00,85365.84019999999,WIN,3.00%,6633.94
2025-04-13 05:15:00,LONG,5x,85167.6,2025-04-13 05:40:00,85678.60560000001,WIN,3.00%,6832.96
2025-04-14 11:25:00,LONG,5x,84998.8,2025-04-14 11:30:00,85508.79280000001,WIN,3.00%,7037.95
2025-04-14 11:50:00,LONG,5x,85249.4,2025-04-15 14:35:00,85760.8964,WIN,3.00%,7249.09
2025-04-17 11:55:00,LONG,5x,84226.5,2025-04-17 15:40:00,84731.859,WIN,3.00%,7466.56
2025-04-17 16:25:00,LONG,5x,84891.6,2025-04-18 03:20:00,85400.9496,WIN,3.00%,7690.56
2025-04-18 03:40:00,LONG,5x,85334.6,2025-04-21 09:25:00,85846.6076,WIN,3.00%,7921.27
2025-04-21 10:30:00,LONG,5x,87072.1,2025-04-21 11:20:00,87594.5326,WIN,3.00%,8158.91
2025-04-21 23:10:00,LONG,5x,87637.1,2025-04-21 23:25:00,88162.9226,WIN,3.00%,8403.68
2025-04-22 00:00:00,LONG,5x,88147.2,2025-04-22 10:20:00,88676.0832,WIN,3.00%,8655.79
2025-04-22 14:35:00,LONG,5x,88257.5,2025-04-22 21:35:00,88787.045,WIN,3.00%,8915.46
2025-04-22 21:50:00,LONG,5x,88807.6,2025-04-22 22:05:00,89340.4456,WIN,3.00%,9182.93
2025-04-22 22:40:00,LONG,5x,90116.1,2025-04-22 23:35:00,90656.7966,WIN,3.00%,9458.42
2025-04-23 00:00:00,LONG,5x,91129.2,2025-04-23 03:00:00,91675.9752,WIN,3.00%,9742.17
2025-04-23 04:00:00,LONG,5x,91600.2,2025-04-23 06:45:00,92149.8012,WIN,3.00%,10034.43
2025-04-23 08:30:00,LONG,5x,93641.2,2025-04-23 16:55:00,94203.0472,WIN,3.00%,10335.47
2025-04-23 17:15:00,LONG,5x,94229.9,2025-04-23 22:35:00,94795.2794,WIN,3.00%,10645.53
2025-04-25 00:10:00,LONG,5x,93250.5,2025-04-25 08:30:00,93810.003,WIN,3.00%,10964.90
2025-05-01 10:00:00,LONG,5x,94449.9,2025-05-01 14:40:00,95016.59939999999,WIN,3.00%,11293.84
2025-05-01 18:00:00,LONG,5x,95132.9,2025-05-01 18:50:00,95703.69739999999,WIN,3.00%,11632.66
2025-05-01 19:15:00,LONG,5x,96173.9,2025-05-01 23:55:00,96750.94339999999,WIN,3.00%,11981.64
2025-05-02 01:35:00,LONG,5x,97268.7,2025-05-02 23:55:00,97852.3122,WIN,3.00%,12341.09
2025-05-03 01:10:00,LONG,5x,97567,2025-05-05 08:05:00,94639.98999999999,LOSS,-15.00%,10489.92
2025-05-07 09:20:00,LONG,5x,97343.9,2025-05-08 10:00:00,97927.9634,WIN,3.00%,10804.62
2025-05-08 10:30:00,LONG,5x,97920.8,2025-05-08 11:25:00,98508.3248,WIN,3.00%,11128.76
2025-05-08 17:05:00,LONG,5x,99427.2,2025-05-09 00:20:00,100023.7632,WIN,3.00%,11462.62
2025-05-09 00:45:00,LONG,5x,101299,2025-05-09 05:35:00,101906.794,WIN,3.00%,11806.50
2025-05-09 05:55:00,LONG,5x,102576.9,2025-05-09 06:15:00,103192.3614,WIN,3.00%,12160.70
2025-05-11 08:10:00,LONG,5x,103961.2,2025-05-11 08:15:00,104584.9672,WIN,3.00%,12525.52
2025-05-11 08:50:00,LONG,5x,104712.4,2025-05-12 16:00:00,105340.67439999999,WIN,3.00%,12901.28
2025-05-17 09:00:00,SHORT,5x,103411.4,2025-05-17 10:20:00,102790.9316,WIN,3.00%,13288.32
2025-05-17 16:45:00,SHORT,5x,103419.9,2025-05-17 18:25:00,102799.38059999999,WIN,3.00%,13686.97
2025-05-17 18:45:00,SHORT,5x,102814.5,2025-05-19 01:55:00,105898.935,LOSS,-15.00%,11633.93
2025-05-19 07:20:00,LONG,5x,104646.7,2025-05-19 07:30:00,105274.5802,WIN,3.00%,11982.94
2025-05-19 07:50:00,LONG,5x,105558.3,2025-05-19 08:50:00,106191.6498,WIN,3.00%,12342.43
2025-05-19 11:05:00,SHORT,5x,104981.6,2025-05-19 12:05:00,104351.71040000001,WIN,3.00%,12712.70
2025-05-19 12:35:00,SHORT,5x,104009.7,2025-05-19 13:00:00,103385.6418,WIN,3.00%,13094.09
2025-05-19 13:25:00,SHORT,5x,103266.3,2025-05-19 14:00:00,102646.7022,WIN,3.00%,13486.91
2025-05-19 15:30:00,SHORT,5x,102221.7,2025-05-20 01:55:00,105288.351,LOSS,-15.00%,11463.87
2025-05-21 13:35:00,LONG,5x,107489,2025-05-21 23:50:00,108133.934,WIN,3.00%,11807.79
2025-05-22 01:45:00,LONG,5x,109631.2,2025-05-22 02:50:00,106342.264,LOSS,-15.00%,10036.62
2025-05-22 05:00:00,LONG,5x,108499.8,2025-05-22 08:10:00,109150.7988,WIN,3.00%,10337.72
2025-05-22 08:55:00,LONG,5x,109609.5,2025-05-22 10:00:00,110267.157,WIN,3.00%,10647.85
2025-05-22 11:20:00,LONG,5x,110441.3,2025-05-22 12:40:00,111103.94780000001,WIN,3.00%,10967.29
2025-05-25 08:00:00,SHORT,5x,107906.1,2025-05-25 09:40:00,107258.6634,WIN,3.00%,11296.30
2025-05-25 16:00:00,SHORT,5x,107798.1,2025-05-25 17:45:00,107151.3114,WIN,3.00%,11635.19
2025-05-25 18:35:00,SHORT,5x,106800.3,2025-05-26 16:05:00,110004.30900000001,LOSS,-15.00%,9889.91
2025-05-26 23:00:00,SHORT,5x,109570.3,2025-05-27 02:45:00,108912.8782,WIN,3.00%,10186.61
2025-05-27 04:05:00,SHORT,5x,108967.8,2025-05-27 10:15:00,108313.9932,WIN,3.00%,10492.21
2025-05-28 11:00:00,SHORT,5x,108635.6,2025-05-28 22:55:00,107983.78640000001,WIN,3.00%,10806.98
2025-05-28 23:05:00,SHORT,5x,107932.2,2025-05-29 00:05:00,107284.6068,WIN,3.00%,11131.19
2025-05-29 05:00:00,SHORT,5x,106895.7,2025-05-30 02:40:00,106254.32579999999,WIN,3.00%,11465.12
2025-05-30 03:05:00,SHORT,5x,106426,2025-05-30 03:55:00,105787.444,WIN,3.00%,11809.07
2025-05-30 09:45:00,SHORT,5x,105396.3,2025-05-30 09:55:00,104763.9222,WIN,3.00%,12163.35
2025-05-30 16:15:00,SHORT,5x,105509.7,2025-05-30 16:45:00,104876.6418,WIN,3.00%,12528.25
2025-05-30 17:15:00,SHORT,5x,104933.2,2025-05-31 01:30:00,104303.6008,WIN,3.00%,12904.09
2025-05-31 01:50:00,SHORT,5x,103858.1,2025-05-31 10:55:00,103234.9514,WIN,3.00%,13291.22
2025-05-31 11:45:00,SHORT,5x,103369.4,2025-06-03 11:00:00,106470.482,LOSS,-15.00%,11297.53
2025-06-04 09:25:00,SHORT,5x,105236.3,2025-06-04 23:00:00,104604.88220000001,WIN,3.00%,11636.46
2025-06-05 03:35:00,SHORT,5x,105078.1,2025-06-05 05:20:00,104447.6314,WIN,3.00%,11985.55
2025-06-05 05:55:00,SHORT,5x,104558.9,2025-06-05 23:15:00,103931.54659999999,WIN,3.00%,12345.12
2025-06-06 01:10:00,SHORT,5x,104325.5,2025-06-06 01:35:00,103699.547,WIN,3.00%,12715.47
2025-06-06 02:45:00,SHORT,5x,103163.8,2025-06-06 03:15:00,102544.8172,WIN,3.00%,13096.94
2025-06-06 04:15:00,SHORT,5x,101748.5,2025-06-06 05:15:00,101138.009,WIN,3.00%,13489.85
2025-06-11 08:35:00,LONG,5x,110019.9,2025-06-12 22:25:00,106719.30299999999,LOSS,-15.00%,11466.37
2025-06-13 05:00:00,SHORT,5x,106810.4,2025-06-13 05:40:00,106169.5376,WIN,3.00%,11810.36
2025-06-13 09:00:00,SHORT,5x,104743.8,2025-06-13 09:10:00,104115.33720000001,WIN,3.00%,12164.67
2025-06-13 09:30:00,SHORT,5x,103329.5,2025-06-13 10:10:00,102709.523,WIN,3.00%,12529.61
2025-06-14 17:10:00,SHORT,5x,104857.8,2025-06-15 05:10:00,104228.6532,WIN,3.00%,12905.50
2025-06-15 18:00:00,SHORT,5x,105002,2025-06-17 03:55:00,108152.06,LOSS,-15.00%,10969.68
2025-06-17 09:00:00,SHORT,5x,106548.6,2025-06-17 19:30:00,105909.30840000001,WIN,3.00%,11298.77
2025-06-19 03:55:00,SHORT,5x,103564,2025-06-21 02:20:00,102942.616,WIN,3.00%,11637.73
2025-06-22 03:20:00,SHORT,5x,103202.5,2025-06-22 04:00:00,102583.285,WIN,3.00%,11986.86
2025-06-22 04:20:00,SHORT,5x,102476.3,2025-06-22 06:20:00,101861.4422,WIN,3.00%,12346.47
2025-06-22 22:05:00,SHORT,5x,102515,2025-06-22 22:15:00,101899.91,WIN,3.00%,12716.86
2025-06-22 23:20:00,SHORT,5x,99586.1,2025-06-23 00:55:00,98988.5834,WIN,3.00%,13098.37
2025-06-23 04:00:00,SHORT,5x,99180,2025-06-23 05:05:00,98584.92,WIN,3.00%,13491.32
2025-06-27 13:50:00,LONG,5x,107510.2,2025-06-29 19:15:00,108155.2612,WIN,3.00%,13896.06
2025-06-29 20:50:00,LONG,5x,108389.8,2025-07-02 10:15:00,105138.106,LOSS,-15.00%,11811.65
2025-07-09 09:50:00,LONG,5x,108907.4,2025-07-09 22:05:00,109560.8444,WIN,3.00%,12166.00
2025-07-10 03:05:00,LONG,5x,109391,2025-07-10 04:20:00,110047.346,WIN,3.00%,12530.98
2025-07-11 01:00:00,LONG,5x,111314.7,2025-07-11 01:20:00,111982.5882,WIN,3.00%,12906.91
2025-07-11 02:05:00,LONG,5x,113256.8,2025-07-11 06:15:00,113936.3408,WIN,3.00%,13294.11
2025-07-11 06:40:00,LONG,5x,116273,2025-07-11 14:05:00,116970.638,WIN,3.00%,13692.94
2025-07-11 18:10:00,LONG,5x,118008,2025-07-11 18:35:00,118716.048,WIN,3.00%,14103.73
2025-07-21 21:00:00,SHORT,5x,117887.3,2025-07-22 03:45:00,117179.9762,WIN,3.00%,14526.84
2025-07-22 04:25:00,SHORT,5x,117043.5,2025-07-22 10:15:00,116341.239,WIN,3.00%,14962.64
2025-07-23 11:00:00,SHORT,5x,119251.9,2025-07-23 12:55:00,118536.38859999999,WIN,3.00%,15411.52
2025-07-23 14:50:00,SHORT,5x,118621.1,2025-07-23 18:30:00,117909.37340000001,WIN,3.00%,15873.87
2025-07-23 22:15:00,SHORT,5x,117811.9,2025-07-24 16:05:00,117105.02859999999,WIN,3.00%,16350.08
2025-07-25 07:10:00,SHORT,5x,118391.8,2025-07-25 09:35:00,117681.4492,WIN,3.00%,16840.59
2025-07-25 10:15:00,SHORT,5x,117449.4,2025-07-25 11:40:00,116744.7036,WIN,3.00%,17345.80
2025-07-25 12:00:00,SHORT,5x,116001.9,2025-07-25 12:35:00,115305.88859999999,WIN,3.00%,17866.18
2025-07-25 16:05:00,SHORT,5x,115072.8,2025-07-28 00:05:00,118524.98400000001,LOSS,-15.00%,15186.25
2025-07-29 23:35:00,SHORT,5x,118036,2025-07-30 00:40:00,117327.784,WIN,3.00%,15641.84
2025-07-30 04:00:00,SHORT,5x,117630,2025-07-31 03:45:00,116924.22,WIN,3.00%,16111.09
2025-07-31 23:20:00,SHORT,5x,118108.5,2025-08-01 03:10:00,117399.849,WIN,3.00%,16594.43
2025-08-01 04:05:00,SHORT,5x,117510,2025-08-01 04:35:00,116804.94,WIN,3.00%,17092.26
2025-08-11 09:25:00,LONG,5x,119377.7,2025-08-11 10:55:00,120093.9662,WIN,3.00%,17605.03
2025-08-11 11:50:00,LONG,5x,121800,2025-08-12 06:50:00,118146,LOSS,-15.00%,14964.27
2025-08-12 21:25:00,LONG,5x,118441.3,2025-08-12 21:30:00,119151.94780000001,WIN,3.00%,15413.20
2025-08-12 22:20:00,LONG,5x,119086.6,2025-08-13 00:30:00,119801.1196,WIN,3.00%,15875.60
