EntryTime(KST),Type,Leverage,EntryPrice,ExitTime(KST),ExitPrice,Result,ROI% on Capital,Final Balance
2025-08-13 00:55:00,LONG,5x,119888,2025-08-13 20:05:00,120607.328,WIN,3.00%,16351.87
2025-08-14 02:00:00,LONG,5x,121526.6,2025-08-14 04:20:00,122255.7596,WIN,3.00%,16842.42
2025-08-14 04:50:00,LONG,5x,122703,2025-08-14 07:40:00,123439.218,WIN,3.00%,17347.69
2025-08-17 09:45:00,SHORT,5x,117200,2025-08-18 10:35:00,116496.8,WIN,3.00%,17868.12
2025-08-18 11:10:00,SHORT,5x,115933.3,2025-08-18 12:30:00,115237.7002,WIN,3.00%,18404.17
2025-08-18 17:00:00,SHORT,5x,115127.1,2025-08-19 13:05:00,114436.3374,WIN,3.00%,18956.29
2025-08-19 14:55:00,SHORT,5x,114926,2025-08-19 23:25:00,114236.444,WIN,3.00%,19524.98
2025-08-19 23:45:00,SHORT,5x,113788.7,2025-08-20 02:05:00,113105.9678,WIN,3.00%,20110.73
2025-08-20 08:00:00,SHORT,5x,112932.7,2025-08-22 02:00:00,112255.1038,WIN,3.00%,20714.05
2025-08-25 14:10:00,SHORT,5x,112514.7,2025-08-25 15:45:00,111839.6118,WIN,3.00%,21335.48
2025-08-25 16:30:00,SHORT,5x,111657.2,2025-08-25 17:05:00,110987.2568,WIN,3.00%,21975.54
2025-08-25 19:20:00,SHORT,5x,111289.8,2025-08-25 22:45:00,110622.0612,WIN,3.00%,22634.81
2025-08-26 05:10:00,SHORT,5x,110000.8,2025-08-26 05:30:00,109340.79520000001,WIN,3.00%,23313.85
2025-08-27 17:15:00,SHORT,5x,110616.1,2025-08-29 16:55:00,109952.40340000001,WIN,3.00%,24013.27
2025-08-30 10:15:00,SHORT,5x,108187.2,2025-08-30 10:55:00,107538.0768,WIN,3.00%,24733.66
2025-08-31 19:00:00,SHORT,5x,108436.8,2025-09-01 09:20:00,107786.1792,WIN,3.00%,25475.67
2025-09-01 11:15:00,SHORT,5x,107854.1,2025-09-02 22:50:00,111089.72300000001,LOSS,-15.00%,21654.32
2025-09-06 22:05:00,LONG,5x,110851.6,2025-09-08 08:25:00,111516.7096,WIN,3.00%,22303.95
2025-09-08 17:20:00,LONG,5x,111454.9,2025-09-08 19:45:00,112123.62939999999,WIN,3.00%,22973.07
2025-09-09 00:00:00,LONG,5x,112637.2,2025-09-10 21:30:00,113313.0232,WIN,3.00%,23662.26
2025-09-10 22:00:00,LONG,5x,113501.3,2025-09-10 22:45:00,114182.30780000001,WIN,3.00%,24372.13
2025-09-10 23:10:00,LONG,5x,113970.7,2025-09-11 22:55:00,114654.5242,WIN,3.00%,25103.29
2025-09-12 07:10:00,LONG,5x,114505.8,2025-09-12 07:45:00,115192.8348,WIN,3.00%,25856.39
2025-09-12 08:10:00,LONG,5x,115323.7,2025-09-12 09:45:00,116015.6422,WIN,3.00%,26632.09
2025-09-12 14:00:00,LONG,5x,115371.7,2025-09-13 03:15:00,116063.9302,WIN,3.00%,27431.05
2025-09-13 09:25:00,LONG,5x,116012.4,2025-09-15 15:05:00,116708.47439999999,WIN,3.00%,28253.98
2025-09-17 15:00:00,LONG,5x,117100,2025-09-18 12:40:00,117802.6,WIN,3.00%,29101.60
2025-09-18 23:00:00,LONG,5x,117480.6,2025-09-22 14:55:00,113956.182,LOSS,-15.00%,24736.36
2025-09-24 03:00:00,SHORT,5x,111934.9,2025-09-24 13:10:00,111263.2906,WIN,3.00%,25478.45
2025-09-25 09:25:00,SHORT,5x,113075.2,2025-09-25 10:50:00,112396.7488,WIN,3.00%,26242.80
2025-09-25 14:00:00,SHORT,5x,111673.3,2025-09-25 21:30:00,111003.2602,WIN,3.00%,27030.09
2025-09-25 21:50:00,SHORT,5x,111239,2025-09-25 22:40:00,110571.566,WIN,3.00%,27840.99
2025-09-26 02:30:00,SHORT,5x,109659.8,2025-09-26 02:55:00,109001.8412,WIN,3.00%,28676.22
2025-10-01 10:00:00,LONG,5x,114193.5,2025-10-01 17:20:00,114878.66100000001,WIN,3.00%,29536.51
2025-10-01 17:35:00,LONG,5x,115311.4,2025-10-01 17:45:00,116003.2684,WIN,3.00%,30422.60
2025-10-01 18:15:00,LONG,5x,116199.4,2025-10-01 23:00:00,116896.5964,WIN,3.00%,31335.28
2025-10-02 00:25:00,LONG,5x,117457.3,2025-10-02 01:35:00,118162.0438,WIN,3.00%,32275.34
2025-10-02 05:50:00,LONG,5x,117484.5,2025-10-02 08:15:00,118189.407,WIN,3.00%,33243.60
2025-10-02 08:45:00,LONG,5x,118342.8,2025-10-02 09:00:00,119052.85680000001,WIN,3.00%,34240.91
2025-10-02 12:00:00,LONG,5x,118777,2025-10-02 22:40:00,119489.662,WIN,3.00%,35268.13
2025-10-03 03:00:00,LONG,5x,120078.4,2025-10-03 04:05:00,120798.8704,WIN,3.00%,36326.18
2025-10-04 00:15:00,LONG,5x,121228.9,2025-10-04 00:50:00,121956.27339999999,WIN,3.00%,37415.96
2025-10-04 01:30:00,LONG,5x,123723.7,2025-10-05 13:45:00,124466.0422,WIN,3.00%,38538.44
2025-10-11 00:00:00,SHORT,5x,119972.9,2025-10-11 00:25:00,119253.06259999999,WIN,3.00%,39694.59
2025-10-11 00:55:00,SHORT,5x,118965.3,2025-10-11 01:55:00,118251.5082,WIN,3.00%,40885.43
2025-10-11 10:05:00,SHORT,5x,112107.3,2025-10-11 10:20:00,111434.6562,WIN,3.00%,42112.00
2025-10-11 10:45:00,SHORT,5x,111251.8,2025-10-11 16:35:00,110584.2892,WIN,3.00%,43375.36
2025-10-11 16:45:00,SHORT,5x,110334.8,2025-10-12 05:55:00,109672.7912,WIN,3.00%,44676.62
2025-10-13 18:00:00,SHORT,5x,115133,2025-10-13 20:00:00,114442.202,WIN,3.00%,46016.91
2025-10-13 20:20:00,SHORT,5x,114077.2,2025-10-14 12:00:00,113392.7368,WIN,3.00%,47397.42
2025-10-15 20:15:00,SHORT,5x,111804.3,2025-10-15 22:30:00,111133.4742,WIN,3.00%,48819.34
2025-10-15 22:45:00,SHORT,5x,110984.1,2025-10-16 02:05:00,110318.19540000001,WIN,3.00%,50283.92
2025-10-16 06:00:00,SHORT,5x,110987.1,2025-10-16 09:35:00,110321.1774,WIN,3.00%,51792.44
2025-10-17 00:25:00,SHORT,5x,109989.9,2025-10-17 00:40:00,109329.96059999999,WIN,3.00%,53346.22
2025-10-17 01:20:00,SHORT,5x,107990.1,2025-10-17 15:35:00,107342.1594,WIN,3.00%,54946.60
2025-10-17 16:05:00,SHORT,5x,106257.3,2025-10-17 16:55:00,105619.7562,WIN,3.00%,56595.00
2025-10-26 18:20:00,LONG,5x,112304.8,2025-10-26 20:40:00,112978.6288,WIN,3.00%,58292.85
2025-10-27 08:00:00,LONG,5x,114751.4,2025-10-27 14:05:00,115439.9084,WIN,3.00%,60041.64
2025-10-27 14:50:00,LONG,5x,115550,2025-10-27 16:05:00,116243.3,WIN,3.00%,61842.88
2025-11-02 13:00:00,LONG,5x,109986.7,2025-11-02 13:55:00,110646.6202,WIN,3.00%,63698.17
2025-11-02 15:45:00,LONG,5x,110630.8,2025-11-03 15:10:00,107311.876,LOSS,-15.00%,54143.45
2025-11-04 00:05:00,SHORT,5x,107636.7,2025-11-04 00:25:00,106990.8798,WIN,3.00%,55767.75
2025-11-04 00:50:00,SHORT,5x,105668.5,2025-11-04 14:40:00,105034.489,WIN,3.00%,57440.78
2025-11-04 17:10:00,SHORT,5x,103832.7,2025-11-04 23:35:00,103209.7038,WIN,3.00%,59164.00
2025-11-05 00:45:00,SHORT,5x,103695.7,2025-11-05 01:05:00,103073.5258,WIN,3.00%,60938.93
2025-11-05 01:15:00,SHORT,5x,102855.3,2025-11-05 01:50:00,102238.1682,WIN,3.00%,62767.09
2025-11-05 02:45:00,SHORT,5x,101225.7,2025-11-05 03:00:00,100618.3458,WIN,3.00%,64650.11
2025-11-05 04:55:00,SHORT,5x,100507,2025-11-05 05:15:00,99903.958,WIN,3.00%,66589.61
2025-11-05 06:20:00,SHORT,5x,99968.7,2025-11-05 06:30:00,99368.8878,WIN,3.00%,68587.30
2025-11-06 16:15:00,SHORT,5x,102898.1,2025-11-06 23:40:00,102280.7114,WIN,3.00%,70644.92
2025-11-06 23:55:00,SHORT,5x,102083.1,2025-11-07 01:30:00,101470.6014,WIN,3.00%,72764.26
2025-11-07 06:05:00,SHORT,5x,100782.7,2025-11-07 20:10:00,100178.00379999999,WIN,3.00%,74947.19
2025-11-14 00:30:00,SHORT,5x,101816.5,2025-11-14 00:50:00,101205.601,WIN,3.00%,77195.61
2025-11-14 01:20:00,SHORT,5x,100825.7,2025-11-14 02:25:00,100220.74579999999,WIN,3.00%,79511.48
2025-11-14 14:10:00,SHORT,5x,97436.9,2025-11-14 15:20:00,96852.27859999999,WIN,3.00%,81896.82
2025-11-14 15:35:00,SHORT,5x,96742,2025-11-14 15:45:00,96161.548,WIN,3.00%,84353.72
2025-11-14 17:10:00,SHORT,5x,96864.5,2025-11-14 20:30:00,96283.313,WIN,3.00%,86884.34
2025-11-14 21:10:00,SHORT,5x,95581.6,2025-11-14 21:35:00,95008.1104,WIN,3.00%,89490.87
2025-11-14 22:15:00,SHORT,5x,94925,2025-11-15 05:40:00,94355.45,WIN,3.00%,92175.59
2025-11-16 10:00:00,SHORT,5x,95169.9,2025-11-17 00:50:00,94598.88059999999,WIN,3.00%,94940.86
2025-11-17 01:15:00,SHORT,5x,94443.1,2025-11-17 02:40:00,93876.44140000001,WIN,3.00%,97789.09
2025-11-17 03:45:00,SHORT,5x,93856.9,2025-11-17 06:40:00,93293.75859999999,WIN,3.00%,100722.76
2025-11-17 22:00:00,SHORT,5x,95159.5,2025-11-17 22:25:00,94588.543,WIN,3.00%,103744.44
2025-11-18 00:15:00,SHORT,5x,93849.3,2025-11-18 01:05:00,93286.20420000001,WIN,3.00%,106856.77
2025-11-18 02:35:00,SHORT,5x,93208.4,2025-11-18 02:45:00,92649.14959999999,WIN,3.00%,110062.48
2025-11-18 03:20:00,SHORT,5x,92582,2025-11-18 04:30:00,92026.508,WIN,3.00%,113364.35
2025-11-18 04:40:00,SHORT,5x,91838.4,2025-11-18 05:00:00,91287.36959999999,WIN,3.00%,116765.28
2025-11-18 10:25:00,SHORT,5x,91755.5,2025-11-18 11:10:00,91204.967,WIN,3.00%,120268.24
2025-11-18 11:40:00,SHORT,5x,91299,2025-11-18 11:55:00,90751.206,WIN,3.00%,123876.29
2025-11-18 13:20:00,SHORT,5x,89971,2025-11-18 13:45:00,89431.174,WIN,3.00%,127592.58
2025-11-19 13:15:00,SHORT,5x,91678.5,2025-11-19 13:55:00,91128.429,WIN,3.00%,131420.35
2025-11-19 14:30:00,SHORT,5x,90606.2,2025-11-19 14:45:00,90062.5628,WIN,3.00%,135362.96
2025-11-19 20:00:00,SHORT,5x,91287.8,2025-11-20 00:30:00,90740.0732,WIN,3.00%,139423.85
2025-11-20 00:55:00,SHORT,5x,89901,2025-11-20 02:10:00,89361.594,WIN,3.00%,143606.57
2025-11-20 04:35:00,SHORT,5x,88695.8,2025-11-20 08:15:00,91356.674,LOSS,-15.00%,122065.58
2025-11-20 22:00:00,SHORT,5x,91694.2,2025-11-20 23:00:00,91144.0348,WIN,3.00%,125727.55
2025-11-20 23:35:00,SHORT,5x,91150.9,2025-11-21 00:05:00,90603.99459999999,WIN,3.00%,129499.38
2025-11-21 00:30:00,SHORT,5x,90271.7,2025-11-21 01:00:00,89730.0698,WIN,3.00%,133384.36
2025-11-21 01:35:00,SHORT,5x,88475.3,2025-11-21 01:45:00,87944.4482,WIN,3.00%,137385.89
2025-11-21 11:00:00,SHORT,5x,86905.3,2025-11-21 11:10:00,86383.8682,WIN,3.00%,141507.47
2025-11-21 11:35:00,SHORT,5x,86323.7,2025-11-21 11:40:00,85805.75779999999,WIN,3.00%,145752.69
2025-11-21 11:55:00,SHORT,5x,85396.4,2025-11-21 16:30:00,84884.0216,WIN,3.00%,150125.27
2025-11-21 16:55:00,SHORT,5x,84006.7,2025-11-21 18:20:00,83502.6598,WIN,3.00%,154629.03
2025-11-21 20:50:00,SHORT,5x,82233.1,2025-11-21 21:20:00,81739.7014,WIN,3.00%,159267.90
2025-11-27 09:50:00,LONG,5x,90443.5,2025-11-27 10:55:00,90986.16100000001,WIN,3.00%,164045.94
2025-11-27 11:20:00,LONG,5x,91099.9,2025-11-27 11:40:00,91646.4994,WIN,3.00%,168967.32
2025-11-27 18:00:00,LONG,5x,91459,2025-11-28 22:45:00,92007.754,WIN,3.00%,174036.33
2025-11-28 23:25:00,LONG,5x,92916.3,2025-11-30 03:10:00,90128.811,LOSS,-15.00%,147930.88
2025-11-30 05:30:00,LONG,5x,90680.7,2025-11-30 17:20:00,91224.7842,WIN,3.00%,152368.81
2025-12-03 15:00:00,LONG,5x,93753.5,2025-12-05 04:20:00,90940.895,LOSS,-15.00%,129513.49
2025-12-09 20:00:00,LONG,5x,90283.6,2025-12-10 00:00:00,90825.3016,WIN,3.00%,133398.89
2025-12-10 01:00:00,LONG,5x,93030.8,2025-12-10 01:15:00,93588.9848,WIN,3.00%,137400.86
2025-12-10 01:40:00,LONG,5x,94203.6,2025-12-11 09:35:00,91377.492,LOSS,-15.00%,116790.73
2025-12-12 03:00:00,LONG,5x,90154.4,2025-12-12 03:40:00,90695.32639999999,WIN,3.00%,120294.45
2025-12-12 04:20:00,LONG,5x,91091.8,2025-12-12 05:50:00,91638.3508,WIN,3.00%,123903.29
2025-12-17 13:15:00,SHORT,5x,87093.1,2025-12-17 14:00:00,86570.5414,WIN,3.00%,127620.39
2025-12-17 14:20:00,SHORT,5x,86310.5,2025-12-17 23:50:00,88899.815,LOSS,-15.00%,108477.33
2025-12-18 02:10:00,SHORT,5x,86616.1,2025-12-18 03:40:00,86096.40340000001,WIN,3.00%,111731.65
2025-12-18 04:05:00,SHORT,5x,85339.6,2025-12-18 22:10:00,87899.78800000002,LOSS,-15.00%,94971.90
2025-12-19 04:00:00,SHORT,5x,85471.3,2025-12-19 04:40:00,84958.4722,WIN,3.00%,97821.06
2025-12-21 18:40:00,LONG,5x,88807.7,2025-12-22 09:10:00,89340.5462,WIN,3.00%,100755.69
2025-12-22 09:40:00,LONG,5x,89096,2025-12-22 17:20:00,89630.576,WIN,3.00%,103778.36
2025-12-22 18:30:00,LONG,5x,89686,2025-12-22 21:20:00,90224.116,WIN,3.00%,106891.71
2025-12-26 11:05:00,LONG,5x,87564.6,2025-12-26 11:10:00,88089.98760000001,WIN,3.00%,110098.46
2025-12-26 11:40:00,LONG,5x,89189.9,2025-12-29 12:30:00,89725.0394,WIN,3.00%,113401.42
2025-12-30 15:10:00,LONG,5x,87299.9,2025-12-30 17:10:00,87823.6994,WIN,3.00%,116803.46
2025-12-30 17:45:00,LONG,5x,87947.9,2025-12-30 23:50:00,88475.58739999999,WIN,3.00%,120307.56
2025-12-31 00:25:00,LONG,5x,88433,2025-12-31 00:50:00,88963.598,WIN,3.00%,123916.79
2025-12-31 08:00:00,LONG,5x,88360,2025-12-31 20:10:00,88890.16,WIN,3.00%,127634.29
2026-01-01 18:00:00,LONG,5x,87747.8,2026-01-02 02:30:00,88274.2868,WIN,3.00%,131463.32
2026-01-02 07:00:00,LONG,5x,88411.5,2026-01-02 12:10:00,88941.969,WIN,3.00%,135407.22
2026-01-02 17:10:00,LONG,5x,89040.6,2026-01-02 19:05:00,89574.84360000001,WIN,3.00%,139469.44
2026-01-02 19:45:00,LONG,5x,89701.1,2026-01-03 01:30:00,90239.30660000001,WIN,3.00%,143653.52
2026-01-03 02:00:00,LONG,5x,90617.5,2026-01-04 09:05:00,91161.205,WIN,3.00%,147963.13
2026-01-12 09:00:00,LONG,5x,90877.1,2026-01-12 10:00:00,91422.36260000001,WIN,3.00%,152402.02
2026-01-12 11:10:00,LONG,5x,91696.1,2026-01-12 11:50:00,92246.27660000001,WIN,3.00%,156974.08
2026-01-12 12:10:00,LONG,5x,92389.9,2026-01-14 00:35:00,92944.23939999999,WIN,3.00%,161683.30
2026-01-14 01:30:00,LONG,5x,93491.4,2026-01-14 04:30:00,94052.34839999999,WIN,3.00%,166533.80
2026-01-14 04:55:00,LONG,5x,94179.5,2026-01-14 07:10:00,94744.577,WIN,3.00%,171529.82
2026-01-15 00:20:00,LONG,5x,96816.7,2026-01-15 01:10:00,97397.6002,WIN,3.00%,176675.71
2026-01-15 01:35:00,LONG,5x,97410.2,2026-01-17 00:30:00,94487.894,LOSS,-15.00%,150174.35
2026-01-20 13:10:00,SHORT,5x,92273.1,2026-01-20 14:00:00,91719.4614,WIN,3.00%,154679.59
2026-01-20 15:15:00,SHORT,5x,90878.7,2026-01-20 23:45:00,90333.42779999999,WIN,3.00%,159319.97
2026-01-21 01:40:00,SHORT,5x,90090,2026-01-21 02:45:00,89549.46,WIN,3.00%,164099.57
2026-01-21 03:35:00,SHORT,5x,89556.4,2026-01-21 07:30:00,89019.0616,WIN,3.00%,169022.56
2026-01-21 08:00:00,SHORT,5x,88118.5,2026-01-22 01:55:00,87589.789,WIN,3.00%,174093.24
2026-01-25 09:00:00,SHORT,5x,89204.3,2026-01-25 15:10:00,88669.0742,WIN,3.00%,179316.03
2026-01-25 16:10:00,SHORT,5x,88690.5,2026-01-25 17:40:00,88158.357,WIN,3.00%,184695.51
2026-01-26 00:20:00,SHORT,5x,88606.4,2026-01-26 01:00:00,88074.7616,WIN,3.00%,190236.38
2026-01-26 01:10:00,SHORT,5x,87865.2,2026-01-26 03:30:00,87338.0088,WIN,3.00%,195943.47
2026-01-26 04:10:00,SHORT,5x,87243.3,2026-01-26 04:20:00,86719.8402,WIN,3.00%,201821.77
2026-01-26 04:55:00,SHORT,5x,86459.4,2026-01-28 05:20:00,89053.182,LOSS,-15.00%,171548.51
2026-01-29 09:00:00,SHORT,5x,89105,2026-01-29 10:25:00,88570.37,WIN,3.00%,176694.96
2026-01-29 10:50:00,SHORT,5x,88518.1,2026-01-29 11:45:00,87986.9914,WIN,3.00%,181995.81
2026-01-29 18:10:00,SHORT,5x,87961.2,2026-01-29 23:50:00,87433.4328,WIN,3.00%,187455.69
2026-01-30 00:00:00,SHORT,5x,86502,2026-01-30 00:10:00,85982.988,WIN,3.00%,193079.36
2026-01-30 00:35:00,SHORT,5x,85060.1,2026-01-30 00:40:00,84549.7394,WIN,3.00%,198871.74
2026-01-30 02:55:00,SHORT,5x,84225,2026-01-30 03:25:00,83719.65,WIN,3.00%,204837.89
2026-01-30 10:00:00,SHORT,5x,84048.1,2026-01-30 10:20:00,83543.8114,WIN,3.00%,210983.03
2026-01-30 11:10:00,SHORT,5x,81874.4,2026-01-30 11:20:00,81383.15359999999,WIN,3.00%,217312.52
2026-01-31 21:35:00,SHORT,5x,82868.1,2026-01-31 23:10:00,82370.89140000001,WIN,3.00%,223831.89
2026-02-02 06:00:00,SHORT,5x,76832.3,2026-02-02 06:55:00,76371.3062,WIN,3.00%,230546.85
2026-02-05 11:00:00,SHORT,5x,72161.1,2026-02-05 11:15:00,71728.1334,WIN,3.00%,237463.26
2026-02-05 11:45:00,SHORT,5x,71866.6,2026-02-05 11:55:00,71435.4004,WIN,3.00%,244587.15
2026-02-05 12:20:00,SHORT,5x,71564.8,2026-02-05 12:50:00,71135.4112,WIN,3.00%,251924.77
2026-02-05 13:00:00,SHORT,5x,71050,2026-02-05 14:05:00,70623.7,WIN,3.00%,259482.51
2026-02-05 14:20:00,SHORT,5x,70274.3,2026-02-05 21:10:00,69852.6542,WIN,3.00%,267266.99
2026-02-05 21:45:00,SHORT,5x,69439.5,2026-02-06 00:00:00,69022.863,WIN,3.00%,275285.00
2026-02-06 00:30:00,SHORT,5x,66933.6,2026-02-06 02:20:00,66531.99840000001,WIN,3.00%,283543.55
2026-02-06 04:50:00,SHORT,5x,65291.9,2026-02-06 05:15:00,64900.1486,WIN,3.00%,292049.85
2026-02-06 06:15:00,SHORT,5x,62924,2026-02-06 08:05:00,64811.72,LOSS,-15.00%,248242.37
2026-02-15 16:15:00,LONG,5x,70753.1,2026-02-16 02:45:00,68630.507,LOSS,-15.00%,211006.02
2026-02-16 17:00:00,LONG,5x,68594.2,2026-02-16 18:35:00,69005.7652,WIN,3.00%,217336.20
2026-02-17 06:00:00,LONG,5x,68429.1,2026-02-17 06:55:00,68839.67460000001,WIN,3.00%,223856.28
2026-02-17 08:50:00,LONG,5x,68956.3,2026-02-17 23:45:00,66887.611,LOSS,-15.00%,190277.84
2026-02-21 10:35:00,LONG,5x,67962,2026-02-21 23:20:00,68369.772,WIN,3.00%,195986.18
2026-02-22 00:15:00,LONG,5x,68513.9,2026-02-23 10:00:00,66458.483,LOSS,-15.00%,166588.25
2026-02-28 09:10:00,LONG,5x,65969.4,2026-02-28 15:35:00,63990.31799999999,LOSS,-15.00%,141600.01
2026-02-28 22:10:00,LONG,5x,64040,2026-02-28 22:45:00,64424.24,WIN,3.00%,145848.01
2026-02-28 23:35:00,LONG,5x,65091.3,2026-03-01 02:55:00,65481.8478,WIN,3.00%,150223.45
2026-03-01 03:35:00,LONG,5x,65688,2026-03-01 03:55:00,66082.128,WIN,3.00%,154730.16
2026-03-01 04:30:00,LONG,5x,66252.1,2026-03-01 05:15:00,66649.61260000001,WIN,3.00%,159372.06
2026-03-02 12:15:00,LONG,5x,66591.1,2026-03-02 12:35:00,66990.64660000001,WIN,3.00%,164153.22
2026-03-02 12:45:00,LONG,5x,66859.5,2026-03-03 00:00:00,67260.657,WIN,3.00%,169077.82
2026-03-03 00:35:00,LONG,5x,69409.7,2026-03-03 01:40:00,69826.15819999999,WIN,3.00%,174150.16
2026-03-03 06:10:00,LONG,5x,69234.2,2026-03-03 17:45:00,67157.174,LOSS,-15.00%,148027.63
2026-03-04 03:25:00,LONG,5x,68428.4,2026-03-04 03:35:00,68838.97039999999,WIN,3.00%,152468.46
2026-03-04 10:05:00,LONG,5x,68202.8,2026-03-04 10:35:00,68612.0168,WIN,3.00%,157042.52
2026-03-04 15:30:00,LONG,5x,68468.1,2026-03-04 16:40:00,68878.90860000001,WIN,3.00%,161753.79
2026-03-04 17:35:00,LONG,5x,69499.9,2026-03-04 17:45:00,69916.8994,WIN,3.00%,166606.40
2026-03-04 18:15:00,LONG,5x,71159.6,2026-03-04 18:35:00,71586.5576,WIN,3.00%,171604.60
2026-03-04 23:05:00,LONG,5x,71525.7,2026-03-04 23:15:00,71954.8542,WIN,3.00%,176752.73
2026-03-04 23:30:00,LONG,5x,72397.9,2026-03-05 00:25:00,72832.2874,WIN,3.00%,182055.32
2026-03-05 00:45:00,LONG,5x,72804.8,2026-03-05 00:55:00,73241.6288,WIN,3.00%,187516.98
2026-03-05 02:10:00,LONG,5x,73492.1,2026-03-05 04:10:00,73933.05260000001,WIN,3.00%,193142.49
2026-03-10 10:50:00,LONG,5x,69219.9,2026-03-10 11:30:00,69635.2194,WIN,3.00%,198936.76
2026-03-10 12:20:00,LONG,5x,70164.4,2026-03-10 17:05:00,70585.38639999999,WIN,3.00%,204904.86
2026-03-10 17:35:00,LONG,5x,70909.9,2026-03-10 23:55:00,71335.3594,WIN,3.00%,211052.01
2026-03-11 01:20:00,LONG,5x,71480.1,2026-03-11 14:40:00,69335.697,LOSS,-15.00%,179394.21
2026-03-11 23:25:00,LONG,5x,70612.9,2026-03-12 02:20:00,71036.5774,WIN,3.00%,184776.03
2026-03-12 04:40:00,LONG,5x,70637,2026-03-13 09:10:00,71060.822,WIN,3.00%,190319.31
2026-03-13 10:00:00,LONG,5x,71498.8,2026-03-13 17:35:00,71927.79280000001,WIN,3.00%,196028.89
2026-03-13 18:45:00,LONG,5x,71944.9,2026-03-13 19:15:00,72376.5694,WIN,3.00%,201909.76
2026-03-13 19:40:00,LONG,5x,72457.2,2026-03-13 22:15:00,72891.9432,WIN,3.00%,207967.05
2026-03-13 22:45:00,LONG,5x,73284.3,2026-03-13 23:20:00,73724.0058,WIN,3.00%,214206.06
2026-03-15 03:30:00,LONG,5x,70634.4,2026-03-15 08:05:00,71058.2064,WIN,3.00%,220632.25
2026-03-15 13:10:00,LONG,5x,71551.6,2026-03-16 06:35:00,71980.9096,WIN,3.00%,227251.21
2026-03-16 07:00:00,LONG,5x,72192.3,2026-03-16 07:50:00,72625.4538,WIN,3.00%,234068.75
2026-03-16 12:15:00,LONG,5x,72567.7,2026-03-16 12:30:00,73003.1062,WIN,3.00%,241090.81
2026-03-16 13:15:00,LONG,5x,73778,2026-03-16 13:50:00,74220.668,WIN,3.00%,248323.54
2026-03-16 21:20:00,LONG,5x,73726.8,2026-03-16 22:30:00,74169.1608,WIN,3.00%,255773.24
2026-03-17 07:05:00,LONG,5x,74839.6,2026-03-17 09:10:00,75288.6376,WIN,3.00%,263446.44
2026-03-17 09:55:00,LONG,5x,75283.9,2026-03-17 10:10:00,75735.60339999999,WIN,3.00%,271349.83
2026-03-18 04:10:00,LONG,5x,74695.5,2026-03-18 21:30:00,72454.635,LOSS,-15.00%,230647.36
2026-03-22 09:00:00,SHORT,5x,68408,2026-03-23 06:05:00,67997.552,WIN,3.00%,237566.78
2026-03-23 10:00:00,SHORT,5x,67660.1,2026-03-23 20:05:00,69689.903,LOSS,-15.00%,201931.76
